question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
gun_control,const,2.184060677357014,0.2007287689563558,10.880655965323495,1.4253353357580703e-27,1.7906395195414953,2.577481835172533
gun_control,theta,-0.05333988315100764,0.05575321833626242,-0.956713975313509,0.33871164228486306,-0.16261418311228015,0.055934416810264856
gun_control,gender_group_Male,-3.577383933880672,0.14881852745596807,-24.038565594187432,1.0994554183164848e-127,-3.869062887926655,-3.2857049798346893
gun_control,education_group_Mid,-1.5751489365409992,0.14908587496972023,-10.565380099629937,4.312181900954142e-26,-1.8673518820852923,-1.282945990996706
gun_control,education_group_Low,-1.9708520466576902,0.1655047179566514,-11.908132112426493,1.0735523278628972e-32,-2.2952353331241864,-1.646468760191194
gun_control,ideology_group_Liberal,3.9650039268118884,0.18502375537008095,21.42970192601033,7.063086198616161e-102,3.6023640300021804,4.327643823621597
gun_control,ideology_group_Conservative,-7.983939830510212,0.35583043249626267,-22.437484547064614,1.6956871035806212e-111,-8.681354662806198,-7.286524998214226
gun_control,age_group_Under 35,0.5824289614616542,0.16823774443362538,3.461939907851292,0.0005362968835503243,0.2526890415314945,0.912168881391814
gun_control,age_group_Over 60,-0.23678732828837432,0.12849557950786902,-1.8427663363615832,0.06536313384092639,-0.48863403629640056,0.01505937971965196
gun_control,income_group_Middle,0.32659362942484954,0.1403905504519092,2.326322023623123,0.02000137797945133,0.05143320676935409,0.601754052080345
gun_control,income_group_High,-0.3111959706508523,0.1568813403984979,-1.9836391623145,0.04729608014506053,-0.6186777476782768,-0.003714193623427786
gun_control,marital_group_Never married,0.22559405132325627,0.15960246984019819,1.4134746883875424,0.15751619860856003,-0.08722104140717235,0.5384091440536849
gun_control,marital_group_Previously married,0.12668066434754158,0.14596519426113355,0.867882682503805,0.3854585601433722,-0.15940585940067278,0.41276718809575597
gun_control,religion_group_Non-religious,2.312112755960479,0.15426024110964665,14.988390652890606,8.744652866313781e-51,2.0097682391391065,2.6144572727818516
gun_control,religion_group_Non-Western religion,4.531790592492972,0.425855466283961,10.641616584231347,1.90790036823811e-26,3.697129215956897,5.366451969029047
gun_control,religion_group_Other religion,2.2358409978581335,0.17321548022848005,12.907859014153615,4.0644532248990626e-38,1.8963448950455029,2.5753371006707644
gun_control,race_group_Black,1.9264910712051802,0.21440376069708925,8.985341791308114,2.5793134875534517e-19,1.506267422088941,2.3467147203214194
gun_control,race_group_Asian,1.5011988836870802,0.18516048263726453,8.10755546920872,5.164829239908368e-16,1.1382910063579876,1.8641067610161728
gun_control,race_group_Other,-0.1306854105168877,0.2238430471836056,-0.5838260877930864,0.5593373246875764,-0.5694097211864546,0.30803890015267926
welfare,const,-3.3155406685699074,0.19495914169680653,-17.006335992831346,7.370558783555302e-65,-3.697653564752489,-2.9334277723873257
welfare,theta,0.03730415118824659,0.04712645140167541,0.7915756454966262,0.4286081522968207,-0.055061996278214356,0.12967029865470753
welfare,gender_group_Male,-1.069247809408689,0.10032510764594794,-10.657828678162153,1.6029608977660566e-26,-1.265881407139851,-0.8726142116775271
welfare,education_group_Mid,-0.5616602966652272,0.1177895521288643,-4.768337144628573,1.8575274117079383e-06,-0.7925235765929045,-0.3307970167375499
welfare,education_group_Low,0.29003027404356774,0.14593726503134508,1.9873626793079457,0.04688222032286909,0.003998490579854741,0.5760620575072808
welfare,ideology_group_Liberal,5.137782544505153,0.15244180600990195,33.70323849463857,5.182470823752312e-249,4.839002094987503,5.436562994022802
welfare,ideology_group_Conservative,-22.33820123522598,5884.098318330357,-0.0037963677740797098,0.9969709440419325,-11554.958986655425,11510.282584184972
welfare,age_group_Under 35,0.06961186518286058,0.1310234174959795,0.5312933101061621,0.5952155405571117,-0.18718931424061444,0.3264130446063356
welfare,age_group_Over 60,0.026291001748513582,0.11468114876391794,0.2292530379394447,0.8186722517497034,-0.19847991953444571,0.2510619230314729
welfare,income_group_Middle,-1.1784295287104811,0.13343718505483243,-8.83134283915115,1.0342644270681855e-18,-1.439961605616359,-0.9168974518046031
welfare,income_group_High,-1.5071104863876705,0.14688559976542714,-10.26043729810472,1.0622459780525244e-24,-1.7950009717754727,-1.2192200009998684
welfare,marital_group_Never married,0.30134935510584965,0.12977260646706817,2.3221337947182388,0.020225732482930872,0.046999720250506305,0.555698989961193
welfare,marital_group_Previously married,-0.04706137008704958,0.12918180493219997,-0.36430339482986296,0.7156314650966962,-0.3002530552120402,0.20613031503794105
welfare,religion_group_Non-religious,1.7490572921208694,0.11837395721971683,14.775693346758704,2.1018305795087495e-49,1.5170485992627394,1.9810659849789993
welfare,religion_group_Non-Western religion,3.2229019591052404,0.2596190780744169,12.413964270304632,2.1950909654088986e-35,2.7140579163798906,3.73174600183059
welfare,religion_group_Other religion,1.247090271704325,0.1419067756777569,8.788095323483555,1.521168772577449e-18,0.968958102213717,1.525222441194933
welfare,race_group_Black,2.644386622707761,0.16204107209629282,16.319236774342837,7.20305248233126e-60,2.3267919573827687,2.961981288032753
welfare,race_group_Asian,0.8498868851621233,0.1754241796946583,4.844753366619291,1.2676905230640568e-06,0.5060618109431103,1.1937119593811363
welfare,race_group_Other,1.1941605213298683,0.2055527789724362,5.809508036327742,6.265668667307189e-09,0.7912844776217711,1.5970365650379654
immigration,const,1.0080601135140241,0.13835975090372438,7.285790173295904,3.1979036766296826e-13,0.7368799848327912,1.2792402421952571
immigration,theta,-0.014362650969416331,0.03931792173151251,-0.36529527342501833,0.7148910062548381,-0.09142436151014557,0.06269905957131292
immigration,gender_group_Male,-1.0459531555038815,0.08106124075329438,-12.903246308395214,4.3152790608732535e-38,-1.204830267922469,-0.887076043085294
immigration,education_group_Mid,0.011308671072537796,0.09730973007470603,0.11621315837435756,0.9074836085391955,-0.17941489521920015,0.20203223736427575
immigration,education_group_Low,-0.4785560099802797,0.11067229133342778,-4.324081522253034,1.5316865297344123e-05,-0.6954697150803225,-0.2616423048802369
immigration,ideology_group_Liberal,0.5580568209237226,0.08706516612567124,6.409645163006001,1.4585871115402032e-10,0.38741223100941025,0.7287014108380349
immigration,ideology_group_Conservative,-5.336919639387559,0.1784154776135644,-29.912873651841785,1.3384047053391025e-196,-5.686607549794657,-4.98723172898046
immigration,age_group_Under 35,0.20989295229327493,0.11712936386874703,1.7919755163058602,0.07313688802690842,-0.019676382421556338,0.4394622870081062
immigration,age_group_Over 60,-0.21364243278223494,0.09138391113429761,-2.337856085720236,0.019394714990363323,-0.3927516073718671,-0.03453325819260278
immigration,income_group_Middle,0.04206142732796978,0.10150323317905903,0.4143850989827131,0.6785920999983344,-0.15688125401735697,0.24100410867329652
immigration,income_group_High,-0.1748783227682749,0.10971569009618741,-1.5939226432879345,0.11095336214232436,-0.3899171238957601,0.04016047835921033
immigration,marital_group_Never married,-0.022395857735303584,0.11243354131110066,-0.19919196241746787,0.8421125865062697,-0.2427615493593572,0.19796983388875003
immigration,marital_group_Previously married,-0.0036007316572921094,0.10403453309582888,-0.03461092725792678,0.9723899880296826,-0.20750466967355702,0.2003032063589728
immigration,religion_group_Non-religious,1.1836180184767193,0.09431477379406016,12.549656547564792,3.99237894482956e-36,0.9987644586303193,1.3684715783231194
immigration,religion_group_Non-Western religion,1.3272223533258551,0.21557955285977964,6.156531710542726,7.435529220313649e-10,0.9046941939174382,1.749750512734272
immigration,religion_group_Other religion,1.4752113627773844,0.12717513331287586,11.599841292464573,4.12843147293097e-31,1.2259526817550677,1.7244700437997011
immigration,race_group_Black,1.313435990313531,0.17191577134186758,7.6399970756706415,2.1722667425719255e-14,0.9764872701090475,1.6503847105180147
immigration,race_group_Asian,0.6724016136747695,0.13546237087860008,4.963751994842675,6.914422639156251e-07,0.40690024549230586,0.9379029818572331
immigration,race_group_Other,0.9352293970390729,0.19014241211983912,4.918573329392895,8.717725907353276e-07,0.562557117350616,1.3079016767275298
transgender,const,-0.9195423639025839,0.17232936901120793,-5.335958514667218,9.504113190224701e-08,-1.2573017206430643,-0.5817830071621035
transgender,theta,-0.06420311658325546,0.05051233256734393,-1.2710384438821696,0.20371497234226887,-0.16320546919035922,0.03479923602384828
transgender,gender_group_Male,-1.293115345018113,0.10919527646053588,-11.842227859420788,2.3609678811093051e-32,-1.5071341541626577,-1.0790965358735682
transgender,education_group_Mid,-1.1331700766696144,0.12054434811185323,-9.400441368002959,5.433466407394103e-21,-1.3694326575087057,-0.8969074958305232
transgender,education_group_Low,-3.0104050701835448,0.1663310652603961,-18.098874467440393,3.2524623494527775e-73,-3.3364079676041025,-2.684402172762987
transgender,ideology_group_Liberal,5.573981363820698,0.18970904944442374,29.3817368235437,9.399143976900789e-190,5.202158459368299,5.945804268273097
transgender,ideology_group_Conservative,-3.714808890019318,0.17924776612584517,-20.724436182994033,2.0855582326436043e-95,-4.066128055935233,-3.3634897241034025
transgender,age_group_Under 35,1.2330868625169271,0.135503311995482,9.100049617665738,9.029057114918446e-20,0.9675052512198881,1.4986684738139662
transgender,age_group_Over 60,-1.352370748106614,0.13516589537216167,-10.005266079753605,1.44502709132058e-23,-1.61729103497416,-1.087450461239068
transgender,income_group_Middle,0.9842945587589603,0.1292334799350941,7.61640527867322,2.6083783895564476e-14,0.7310015924893962,1.2375875250285244
transgender,income_group_High,1.4681697781141618,0.14684688048153674,9.99796368366679,1.5556290963562218e-23,1.180355181128292,1.7559843751000317
transgender,marital_group_Never married,0.09977292487099981,0.136618973636329,0.7303006472335899,0.4652064326988742,-0.16799534306103214,0.36754119280303177
transgender,marital_group_Previously married,-0.24492018985783062,0.1399345255446634,-1.750248474452851,0.08007544762931201,-0.5191868201190711,0.029346440403409862
transgender,religion_group_Non-religious,1.62676427508619,0.12768278714941952,12.740670151431493,3.513636378906651e-37,1.376510610827634,1.877017939344746
transgender,religion_group_Non-Western religion,2.0404103673808613,0.26003287417345067,7.846740047259713,4.269910379844861e-15,1.5307552992044626,2.55006543555726
transgender,religion_group_Other religion,0.8342473662902601,0.1425057443065514,5.8541314972936656,4.795091288454485e-09,0.5549412398593454,1.1135534927211748
transgender,race_group_Black,0.19052889440150428,0.15385726694043345,1.2383483613761865,0.21558691898115934,-0.11102580756151037,0.4920835963645189
transgender,race_group_Asian,0.6089808565319736,0.15806893155087348,3.8526284106372732,0.00011685665882863419,0.2991714436175346,0.9187902694464127
transgender,race_group_Other,1.44368347006558,0.1943118241677956,7.429725268900285,1.0882346661262853e-13,1.062839292926421,1.8245276472047391
